,Temperature,Humidity,Device_Usage,Signal_Strength,Anomaly
2273,31.305606488636812,74.60336609280304,0,5,0
2274,38.76327631465509,53.01384556366832,2,4,0
2275,30.016276663708897,35.923712258547795,66,1,1
2276,33.58984790441399,31.632949972682443,36,2,0
2277,27.656651487380067,43.291063355726536,82,5,1
2278,30.85260078440828,85.79470610199962,28,2,0
2279,16.773305403344335,44.011869881301706,88,1,0
2280,21.359789521046174,89.16868531682448,32,1,0
2281,24.046327330128467,53.96613190357493,99,2,0
2282,26.81233387516284,32.54147428031056,60,5,0
2283,16.141218637559593,82.37980642554567,92,2,0
2284,18.500602438832942,52.22487611943788,89,5,0
2285,21.920357694782645,69.67699404531672,3,5,0
2286,39.28831727252627,88.85981082464062,13,3,0
2287,23.28367517757627,23.51227452239818,90,4,0
2288,27.051026452802063,26.7686191851297,32,4,0
2289,19.902442818459825,70.43197190239293,21,1,0
2290,30.269501776894206,39.72775023068304,47,3,0
2291,22.01708038789936,32.90109778650694,2,4,0
2292,20.17481446096067,22.755331587381065,86,5,0
2293,27.914315711149477,21.529269839034125,84,5,1
2294,15.13764497901052,74.21399221838536,22,2,0
2295,15.191600816230633,29.410339915868498,67,2,0
2296,20.476720227546444,52.74044311798056,20,5,0
2297,15.918034062520528,62.41277706256381,100,5,0
2298,17.700643853267284,49.98462603981923,42,2,0
2299,23.47151623346879,21.897465663536316,94,4,0
2300,35.06464198949532,74.84510518115363,84,1,0
2301,29.30121608423252,20.735925717915745,25,2,0
2302,27.81669314891041,73.33229260642388,40,4,0
2303,22.33722058020304,82.5313145651686,98,4,0
2304,38.293842985820405,50.29879447400206,37,4,0
2305,24.92537603092979,57.48797311684588,87,3,0
2306,17.177319169894286,53.38883748323576,10,3,0
2307,30.426662902945033,47.244603303640716,28,4,0
2308,17.845959836915036,82.11971747592523,59,5,0
2309,23.630578570042303,82.57534574689933,66,3,0
2310,27.685298467945223,43.507145524907415,64,2,0
2311,36.85556311712939,63.05488278102886,60,3,0
2312,27.338664508502966,84.8835293502105,18,5,0
2313,32.55646915079161,87.34409492589461,45,1,0
2314,39.820420974976756,55.62713282954333,48,3,0
2315,18.28722799744954,51.69773636990287,21,4,0
2316,21.86828813798799,39.508602114996805,77,4,0
2317,24.86440188994116,87.1210311233287,56,4,1
2318,25.545704463470784,29.997001313100714,13,1,0
2319,25.275526881638644,60.58807032334075,43,5,0
2320,37.69027506391387,39.778518726304725,15,2,0
2321,32.850816111671406,39.53058032434576,96,5,0
2322,30.197630352267595,48.34780111633319,76,1,0
2323,22.734317946569554,89.91550550709582,11,4,0
2324,35.59475960553237,23.847641478787544,54,5,1
2325,38.876512787124724,60.4979272742472,50,2,0
2326,35.52995706375566,25.780051062469404,38,4,0
2327,15.039127629786822,30.81645809933633,32,2,0
2328,30.910034254585177,50.76940592410291,32,3,1
2329,16.278384536052517,55.73220919425089,28,2,0
2330,21.440180508343047,38.11546858551668,68,4,0
2331,16.48811750869429,42.15199916120913,69,3,0
2332,30.09488632373469,26.087691417915316,30,4,0
2333,32.16474783731517,41.22538486909754,79,4,0
2334,17.862190951647626,87.65909075663808,30,3,0
2335,24.59597207612449,86.12951671707371,88,2,0
2336,26.405912723888548,43.441480309588954,45,1,0
2337,24.226325544022913,59.95977553951331,96,1,0
2338,18.025625012129826,83.6716773777661,76,1,0
2339,25.473694754686885,20.432867584862766,51,1,0
2340,33.779451195210456,76.74784992363143,9,5,0
2341,16.775191613331387,86.38586869522433,87,1,0
2342,17.004500352047586,26.392801403348994,73,3,0
2343,23.869282295899605,31.30133802230447,40,1,0
2344,38.54314279047313,87.25224119399488,94,4,0
2345,31.714316168072852,57.62781005482424,76,1,0
2346,31.96674891681412,20.99376441302066,2,2,0
2347,24.047999770946625,38.03423991344704,58,3,0
2348,29.84151978021346,51.496057198820175,51,3,0
2349,15.253279600693585,68.50362377173374,33,5,0
2350,30.902401160238554,71.32122646957598,48,4,1
2351,37.83217368940592,89.67950590478193,27,3,0
2352,30.31433670862048,40.12578395686313,82,2,0
2353,36.84246483665862,57.67540713079327,86,1,0
2354,33.09932638665234,57.33264835017235,95,3,0
2355,18.013960410092256,48.39516816130663,12,2,0
2356,37.561332682146045,31.841332568969413,96,1,0
2357,16.661096108894373,88.42195942286898,97,5,0
2358,28.349186813694097,79.73220306666101,96,3,1
2359,18.55342809483644,54.8833119805966,68,3,0
2360,15.292665268272602,62.227179587882084,66,2,0
2361,25.550856503190975,35.90827374917636,60,4,0
2362,22.376017691353905,58.06509492742228,59,5,0
2363,27.150012344940073,68.64790931850331,70,4,1
2364,29.42999716836377,56.06169198706122,23,3,0
2365,16.093476807723682,89.31996194094589,62,4,0
2366,18.07508237809364,62.793915937340834,85,1,1
2367,28.966059911260636,45.96815988145183,60,5,0
2368,23.579183829316456,74.05064193310866,22,4,0
2369,33.229337188736196,31.932375810714944,29,1,0
2370,31.307291214798493,46.91610695943866,59,2,0
2371,36.14010907474767,44.28712652643101,17,4,1
2372,32.31232066673063,50.22649665754441,95,5,0
2373,25.748276934753704,74.72458781501084,55,1,0
2374,31.82416555986081,53.89211225143852,52,4,1
2375,21.884529356385464,75.5810115186174,6,2,0
2376,22.657837469455316,60.35422321979061,96,4,1
2377,34.72462899801983,43.944860426028875,68,1,0
2378,26.160487910039556,76.69851205784306,91,4,0
2379,34.95950851295881,36.68027693871641,71,5,0
2380,35.56055934170696,35.706808585985684,78,3,0
2381,36.4390584415321,55.3152046838385,51,1,0
2382,37.91588089603018,38.25944721734622,3,1,0
2383,25.774630512832406,20.636092446585142,33,1,1
2384,22.97167045802847,65.38082691091611,68,1,0
2385,29.554968664852847,55.77656750306786,32,4,0
2386,24.27931058594069,51.186247014521285,68,5,0
2387,30.026854170005826,87.68779602328208,37,2,1
2388,32.639646566095614,59.98394287740396,97,5,0
2389,32.210125462303424,80.44021044525692,25,1,0
2390,24.36382217550303,29.761516534361213,0,4,0
2391,19.17150504246882,59.84445241905994,3,4,0
2392,25.76323346155519,80.75857387116321,38,1,1
2393,18.56485360204772,60.81740300959286,53,4,0
2394,37.25242587959521,70.26099246889011,89,1,0
2395,23.646936518446434,46.04304974685452,32,5,0
2396,18.861493680583095,26.47146619259466,32,3,0
2397,15.636193997643772,52.053020658895,71,4,0
2398,31.145559657162107,47.61355735872003,19,1,0
2399,30.92255793636858,80.6942127665263,15,1,0
2400,23.51510416453229,37.07967116467306,20,4,0
2401,16.792797221191275,87.67139592745757,44,2,1
2402,25.2407223723808,87.06966838631473,89,1,0
2403,22.78043737658484,37.33421501500071,86,4,0
2404,31.928015993375233,44.36363688341243,81,1,0
2405,30.144481236317258,82.68890186117196,61,2,0
2406,24.114843204938502,87.66355546272753,30,3,0
2407,20.447313856374752,51.04073719852308,41,2,0
2408,39.70089915388979,42.469793194862845,11,5,0
2409,26.35004052990287,56.82658092760794,64,4,0
2410,32.20685589450593,68.14384444560145,72,2,0
2411,18.51382418945902,39.143216076248585,2,3,0
2412,27.139742491484945,71.5531222233351,89,1,0
2413,15.688417996736638,23.616014998024873,8,4,0
2414,27.636377947761247,23.45061449350915,50,2,0
2415,39.10043517794256,47.040139360188164,15,3,0
2416,24.605167824645008,44.74312344425044,87,2,0
2417,15.974900314372789,42.09432507570066,77,5,0
2418,15.773894772983589,54.3713833868237,2,4,0
2419,24.699668998671736,42.45135076180999,97,1,0
2420,19.000623411579852,33.458054292766434,96,3,0
2421,15.583802408204647,41.66286843620206,23,2,0
2422,33.90534034875442,88.24329909671644,72,4,0
2423,26.463075222047266,48.7779391896394,12,2,0
2424,22.23111929931636,51.1298943800835,1,4,1
2425,37.50207957541202,60.3581492965798,70,5,0
2426,17.90347400501314,88.83385378899587,20,2,0
2427,38.89797072388298,36.91208935050341,18,5,0
2428,22.849167934433822,67.68974773727037,88,3,0
2429,37.210091807717035,70.11892854792069,46,5,0
2430,30.07357191198654,62.512709175514615,21,4,0
2431,35.66768399353718,26.200483774565086,74,3,0
2432,39.6003290802616,67.38105930793034,32,2,0
2433,22.210135945468643,24.486629772532282,31,2,0
2434,39.028387135189824,61.729985468492785,63,4,0
2435,24.73704737256051,71.770682405522,84,1,0
2436,24.637797618423058,34.767892343396525,38,1,0
2437,23.509677606362644,78.91354052799419,83,2,0
2438,28.53519018368963,22.1247663873103,71,4,0
2439,18.853626079462178,79.06690045608143,41,1,0
2440,28.84278713395028,52.223033544993555,100,5,0
2441,28.5426203102501,35.231155795215116,8,2,0
2442,34.04754531512175,29.364470149577762,24,5,0
2443,35.841249048439636,86.73150173076608,88,4,1
2444,26.0110337578106,25.08659113068097,96,5,1
2445,22.558331233787342,33.9365393955148,1,1,0
2446,21.48337243292736,44.34756432031322,18,1,0
2447,19.865595917621796,63.41643942727843,19,3,1
2448,16.441189554975622,58.13607596932689,92,2,0
2449,23.561199470867834,28.79504446886198,69,4,0
2450,21.756192303269582,40.280958861675025,16,2,0
2451,39.160434646660185,36.71262397602169,88,5,0
2452,28.942720656251097,34.94799981432389,67,4,0
2453,23.681925975762688,48.78010355359909,93,4,0
2454,29.5116900248424,69.28220168141598,83,1,0
2455,18.479917533642386,35.221705255206516,2,5,0
2456,26.101093730055073,45.667521579208696,86,1,0
2457,30.655858035526595,47.36421987888136,50,1,0
2458,27.222445794811286,88.35195706047871,81,3,0
2459,25.044470016358105,86.82664498153483,25,1,0
2460,39.84620972249245,76.00963079264531,55,2,0
2461,37.00786905372318,36.91612445734296,99,4,0
2462,30.585148953986003,24.76261198641688,63,1,0
2463,29.23443402955707,42.18328964044373,7,2,0
2464,30.5165119956146,38.675618460368156,80,5,0
2465,20.032802695560832,55.414806010247574,94,4,0
2466,24.878443581607964,74.44095370474551,36,5,0
2467,15.986488322272482,80.08260572152005,96,2,0
2468,26.888650937170667,79.1404859787356,26,5,0
2469,28.575614598941577,45.17728928561475,44,5,0
2470,20.69374340258024,68.1064040422478,3,5,0
2471,39.10072117913784,41.898393826695404,85,1,0
2472,37.73636527343105,24.263388026462792,89,1,0
2473,33.05358088639765,69.10956859220596,95,1,0
2474,28.334665719134065,20.68792867988515,87,4,0
2475,36.749228991192126,48.6427811220942,98,2,1
2476,18.266308595586572,43.0565488511453,36,1,0
2477,34.762744856872125,68.53642769631966,95,5,0
2478,18.12052034917121,73.63718309322653,70,5,0
2479,34.855266563735135,41.286624517989864,32,5,0
2480,21.894189206283926,76.81389101113975,30,5,0
2481,36.927264525454724,40.57417323534536,54,3,0
2482,38.60105234563495,51.24284519905929,11,4,0
2483,18.71989923512789,70.89129689098937,10,2,0
2484,26.56689012663484,68.5044160457352,87,2,0
2485,39.52468445406713,89.115793061854,71,1,0
2486,27.085185899328664,35.76127169511523,31,3,0
2487,36.588688062863625,66.36225394777077,56,2,0
2488,29.718288053282997,62.677733579304416,37,4,0
2489,24.383247697990047,84.05689181430209,59,5,0
2490,22.144588888146757,30.945349915141254,85,1,0
2491,20.08057727715218,72.62587145108532,97,4,0
2492,34.04495478444243,59.778803138813785,18,2,0
2493,24.6635126705757,39.22661088515338,83,3,0
2494,27.78188655501878,53.21044399030219,55,1,0
2495,27.308137000029546,43.364361794885845,13,2,0
2496,29.43197573082828,60.551938195192264,32,1,0
2497,36.6394286406138,82.23004275702661,9,2,0
2498,39.518483589585735,59.85134890885414,79,5,0
2499,25.189605214345423,64.22056928286088,63,3,0
2500,35.687973052657576,56.31234929802966,63,5,1
2501,34.11319486636794,23.581585451183315,61,2,0
2502,29.33822378638933,36.3000989813266,67,4,0
2503,38.90117859029833,54.440121060245794,90,5,0
2504,20.011862888210068,41.71646986212933,91,4,0
2505,17.731605257740537,32.7234518432836,42,2,0
2506,36.349049173885554,55.289298934290684,79,3,0
2507,25.978745415843708,42.59668554134952,58,4,0
2508,36.17422135517651,38.067535022139026,51,2,0
2509,37.32725512988537,52.47897922082666,96,4,0
2510,16.561439840476787,29.32989806575212,18,5,0
2511,37.086619074651516,84.94220131527851,20,2,0
2512,26.207976384235554,80.73914685434673,21,5,0
2513,27.760812225105806,69.53344100183747,8,1,0
2514,30.664812777330255,27.434967931191935,8,2,0
2515,38.15956516825217,74.31140781287851,72,4,0
2516,15.477902360744102,76.55701296763132,26,1,1
2517,26.921086707945427,73.74352324000364,16,5,0
2518,32.19305106076402,27.97761209834688,43,5,0
2519,33.06767394245571,65.07355699474353,44,4,0
2520,32.3133107884277,78.4027357024579,7,1,0
2521,18.360878235203046,60.41473808537674,79,3,0
2522,22.48488970929203,65.24851626596623,17,4,0
2523,23.967888135425337,52.08544355984143,32,5,0
2524,35.11093019198762,57.00951239188368,0,2,1
2525,21.968996810363826,22.406380084620764,75,1,0
2526,20.26762409668008,64.72741153812993,5,3,1
2527,38.936200475952404,25.701304902381143,40,2,0
2528,15.221582127836722,50.45102160381563,54,1,0
2529,39.94552139204946,40.48585683671855,4,4,0
2530,31.92053247143489,58.179956514819914,58,4,0
2531,35.71173248622793,29.339143486624494,79,1,0
2532,22.365484908654828,68.41503813813227,17,3,0
2533,15.3578819416765,75.65080758499292,48,1,1
2534,33.44673796403825,31.434811482020955,81,2,1
2535,35.8536149250169,27.30191611463175,64,2,0
2536,33.51190329883798,30.186083795115138,82,4,0
2537,18.571257182520966,81.39892933289512,53,1,0
2538,33.83569805642423,56.97324832294493,60,4,0
2539,34.22306955269103,52.70826972052518,7,3,0
2540,31.46351289175137,27.4698273371648,2,2,1
2541,34.15289831988966,65.46892047298732,24,5,0
2542,36.1480359919433,80.7599714326563,68,5,0
2543,30.34010285593646,77.9730108526417,54,1,0
2544,17.215117849241977,63.82382962865609,39,1,0
2545,27.190695241680274,25.269510165617156,82,5,0
2546,16.941233366790126,27.867791902320906,81,1,0
2547,25.18857577581077,23.45162909768773,49,2,1
2548,25.17766222814069,38.02354515447285,94,3,0
2549,16.65024610350604,29.49630270122644,32,3,0
2550,23.72051334923698,38.20336281767037,17,4,0
2551,17.77495246978287,46.95406390032731,56,2,1
2552,35.20588025023055,86.0087948849795,15,1,1
2553,38.69220064911177,62.72632418471844,79,1,0
2554,16.807911881448465,78.44816499780737,37,4,0
2555,38.877880182292536,69.72460504986326,40,4,1
2556,28.06441498341863,27.875219136864224,6,1,0
2557,22.489141948846846,71.51442844617642,77,1,0
2558,16.921551881904087,39.25692170913871,52,2,0
2559,27.515606701760447,64.73754928962944,62,4,0
2560,34.86288861226872,43.86733815500919,88,2,0
2561,32.677161931667456,89.83705842852615,31,1,0
2562,16.255650286599344,38.448603564774444,37,5,0
2563,16.822545884197588,39.53913295419888,21,5,0
2564,25.071832065815926,85.14705788936789,15,1,0
2565,22.382262351198584,21.725108324542585,51,4,0
2566,20.809608076401197,68.76822915112379,28,5,0
2567,22.02511247271784,70.77284735151147,15,4,0
2568,35.08706858242212,78.54650041872796,75,5,0
2569,38.230701340796344,88.21075174469327,16,4,1
2570,25.12756736318916,88.29213434096567,100,5,1
2571,37.652775053312425,24.569373029652475,63,4,1
2572,23.03739253119705,77.52875259270317,90,2,0
2573,26.91092465859479,65.24169535601669,88,4,0
2574,20.650724945399993,65.3139494061164,12,2,1
2575,31.0119010543961,28.984494863028637,71,2,0
2576,39.47452787937022,65.51310165119574,55,1,0
2577,30.087327401084465,88.77378064208735,4,2,0
2578,23.945352102838722,83.82729986776128,11,3,0
2579,31.19543614976321,50.73914625633954,40,2,0
2580,18.07301696163469,22.796358130026604,2,4,0
2581,37.21647700663497,45.36054430001434,98,2,0
2582,27.577098769495908,77.84732181203887,32,4,0
2583,26.23374355099105,69.10493710256162,85,4,1
2584,29.64661971133798,52.154055891576945,49,3,0
2585,30.619596569735062,23.857107461118176,55,2,0
2586,16.794395155662826,49.882630947631185,8,2,1
2587,32.06543053058506,52.83174578025184,81,5,0
2588,21.04829200788824,84.99888730258952,49,5,0
2589,32.848815812664746,64.87602725075116,28,1,0
2590,35.56336985960492,41.81570416582542,38,4,0
2591,35.098962688813,56.772278511550496,90,3,1
2592,28.812524185197226,24.623871547551204,99,5,0
2593,28.00424730776878,88.07977649548158,44,2,1
2594,18.571899033485295,45.20419313515082,16,1,0
2595,34.38365376007839,53.450714843919506,55,3,0
2596,21.785234511167857,44.86987819658458,97,2,0
2597,27.417385570448666,67.77582110813401,45,2,0
2598,22.106852323187915,66.35625108307151,66,4,0
2599,18.345709074992328,70.07256173703949,68,4,0
2600,30.738942422293412,38.770026072834455,13,5,0
2601,16.358300870572595,42.09679368148462,66,5,0
2602,33.716130853155,28.767586176734557,22,2,0
2603,22.939669881527916,65.88569802922788,93,2,0
2604,15.003367325112134,22.78579891349568,60,5,0
2605,27.778228480930743,61.83776348664213,22,5,0
2606,16.17129771319008,80.87871193961436,26,2,1
2607,21.904238945522486,82.35825038027434,53,3,0
2608,32.6744121863929,51.43264322589732,9,2,0
2609,16.567240540546646,52.151258174915164,88,3,0
2610,35.98346230890006,25.387842810561217,76,3,0
2611,15.095498066464577,66.9535517810125,15,2,1
2612,21.170596730047556,77.48815942609919,40,1,0
2613,33.52260140380179,37.125853822329915,97,5,1
2614,22.90675374323267,49.49106171433553,54,4,0
2615,17.547309701650338,78.71875357356893,100,2,1
2616,24.0058479700107,81.39843273636016,60,3,0
2617,21.75983215961314,37.02259861849582,85,2,0
2618,36.06779755401387,58.5399444178955,80,5,0
2619,22.83369793962858,33.4745205445079,86,3,0
2620,34.72331179440018,27.131513489768956,99,4,0
2621,37.29680362026836,83.77843509743703,48,4,0
2622,25.84543548941324,77.43552529624765,72,4,0
2623,37.7485785963598,73.20244312622216,51,1,0
2624,24.432951349079822,23.41364231691983,1,3,0
2625,39.10196041225271,79.06101548971802,95,3,0
2626,17.232238113139324,50.66308531337686,49,1,0
2627,32.17548166258106,43.967658630710176,85,3,0
2628,27.34535101142322,58.253345271776354,42,1,1
2629,24.691220136391177,26.39472699064891,76,2,0
2630,30.817796968715022,72.96525845466792,7,5,0
2631,32.59642729085828,60.770455382180714,58,4,0
2632,15.109081741257727,33.06130678112173,64,1,1
2633,19.173827218679968,33.17625398383319,80,1,0
2634,32.826151265857966,32.8974056100872,11,1,0
2635,31.65963533945516,23.990167128635377,3,2,0
2636,39.15118762821693,61.145891456017935,76,1,0
2637,34.025944756269574,78.82437243119557,94,5,0
2638,38.769317693283455,21.224874979117203,40,5,0
2639,32.563512538370176,23.430325147989148,6,4,0
2640,22.45130521598608,60.093919368086205,86,2,1
2641,17.634123056271413,77.36469797702367,87,5,0
2642,34.54559658362339,42.87172233980435,68,3,0
2643,31.1037305368979,44.47300791654055,68,3,0
2644,16.204650309832406,61.744254824774316,80,3,0
2645,24.00126164752446,39.19490223869029,29,1,0
2646,38.91999538710715,21.862585625437887,72,1,0
2647,27.51002864275503,71.46599626711173,5,3,0
2648,25.818228400492615,63.795493905901715,88,4,0
2649,26.44249012898235,60.652919933896136,18,4,1
2650,20.222068100129093,71.91788902942761,79,1,0
2651,24.21767927161988,67.26615862934263,84,3,0
2652,24.245331399679415,34.411739172482484,65,4,0
2653,16.30887550468681,44.67367328603458,9,1,0
2654,34.189190712947955,28.82770991750375,15,3,0
2655,25.412610797596976,29.08999093925167,36,2,0
2656,35.554497170410585,67.33370224495775,78,3,0
2657,36.258700027997385,80.10200748877487,76,3,0
2658,20.299851367466452,87.39128087027973,76,5,0
2659,31.433837054253214,63.98429822846111,31,5,0
2660,26.807045104074543,32.88709263526699,46,2,0
2661,37.003918448037126,27.39552418142515,71,2,0
2662,20.393516979411352,76.89956800757304,42,3,0
2663,31.945330007751107,60.512953345199946,81,4,0
2664,30.193803056318064,63.27995147096039,35,2,0
2665,22.382536939295818,74.70234621282964,25,3,0
2666,18.415022591279314,69.22940594127161,9,1,0
2667,31.290994011931915,78.41207769992677,30,5,0
2668,33.46493645330827,23.934973382191494,96,4,0
2669,22.89068359408375,72.32644457225534,28,3,0
2670,31.120815100557845,79.55969301254669,4,1,1
2671,24.87827269028758,40.029452972082005,76,5,0
2672,32.830172082065445,64.8313091795277,0,1,0
2673,19.980381872351327,41.991344468588046,86,3,0
2674,37.25537506590436,87.05797465377178,2,2,0
2675,22.185239911639492,22.339650070485263,66,5,0
2676,24.194649693903823,60.58549906830685,70,1,0
2677,16.452298802008745,31.655248293466055,99,2,1
2678,17.78780530803191,69.8554143624011,34,4,1
2679,27.896547567808202,32.31231983930635,14,3,1
2680,21.689816918199288,36.476828332885034,66,3,0
2681,35.88700564355486,54.60595677320307,92,5,1
2682,15.367334716373847,84.03844649978147,29,1,0
2683,24.477351216798404,34.82000605035796,81,4,0
2684,23.433638669227317,30.096801478267245,74,5,0
2685,15.483190772940025,73.12837822978214,42,5,0
2686,18.109209975012757,55.04336726337517,59,1,0
2687,25.341066872965882,83.82495786672399,39,4,0
2688,27.321614611186163,30.263019001188958,64,1,0
2689,25.107243681371727,65.21495251161275,28,3,1
2690,28.273441960302346,36.301540230627054,73,2,0
2691,29.878291872642038,30.973230005614752,91,3,0
2692,15.24809552819589,67.84005906100893,94,3,0
2693,26.602378986337598,61.557923393611325,18,5,1
2694,39.087481022189706,72.83792208536319,2,3,0
2695,27.975807003238717,41.66238035123277,35,4,0
2696,31.93855668647383,51.3580159467533,42,3,1
2697,22.79659644792208,48.383017343129296,14,4,0
2698,34.34978445381906,88.88626247765599,96,1,0
2699,34.323037046902876,40.45742697175715,40,5,0
2700,28.032401191353472,40.63720668427368,89,4,0
2701,39.40034558198034,44.818374618002515,79,3,0
2702,18.138755369066335,59.5215856903225,35,5,0
2703,15.423691622239526,37.66259209846217,96,5,1
2704,34.253955293927405,84.07029582654917,83,4,1
2705,35.178888434122065,38.597989540638444,76,4,0
2706,18.005180728014405,82.70710120921362,32,2,0
2707,21.63957082396515,27.243254455260924,4,2,1
2708,15.438809084165722,65.95938916797566,100,5,0
2709,22.332715269514118,83.48898629067706,77,2,0
2710,34.32854684796679,31.81246068787607,90,3,0
2711,27.949013192814473,87.78288720694785,86,1,0
2712,23.702389829207203,51.701835229085816,13,5,0
2713,24.293482372658257,86.20005759087171,67,1,0
2714,15.033840642886704,67.3774030541033,82,2,0
2715,22.495013189130898,41.1110808911486,46,4,1
2716,31.161468540948263,33.18117674419745,53,5,0
2717,39.35486109540893,41.26145323575696,3,2,0
2718,36.176520674597484,26.51121864838725,93,3,1
2719,15.589874116138228,30.070757644033083,82,5,0
2720,37.46401511687098,27.32623082425368,94,5,0
2721,34.579960332465646,49.60604806190904,94,4,0
2722,34.509403089274514,75.69048633803105,8,5,0
2723,26.44989397508929,29.896848795143814,52,4,0
2724,24.95013232386257,29.12243032206351,76,2,0
2725,22.572893220829815,65.04002646621316,77,3,0
2726,16.642371473859143,33.802808737764636,59,3,1
2727,20.705884087342476,26.832702667629412,45,5,0
2728,21.165090874450616,31.679400474390434,53,5,0
2729,27.10192674275504,84.66119771137433,73,2,0
2730,33.68611016491735,77.50298769433336,94,4,0
2731,26.845245709948664,44.784519364856585,36,3,0
2732,16.446111236179014,65.90745371291749,22,4,0
2733,38.9447450247051,57.609297156762665,26,2,0
2734,38.56810797735281,67.39869844377947,69,3,0
2735,34.62973857871021,67.78698067239316,89,3,0
2736,39.783197539105515,64.0113810541995,65,1,0
2737,28.612058320006575,38.6270957976116,60,2,1
2738,39.069208756330156,22.73044945339727,76,2,0
2739,16.89012601541877,51.889674739307615,50,1,0
2740,24.142018706534284,82.36817192834927,49,4,0
2741,20.634531700169145,59.864808096300315,18,1,0
2742,19.89582710335675,78.26737291913355,0,2,0
2743,18.5200737223169,89.41370400728597,39,4,0
2744,30.560341039149918,31.45313428967934,31,3,0
2745,34.533046393682625,68.42443473993876,21,1,0
2746,29.45745998550902,67.20055015900172,92,4,0
2747,18.674067739705244,88.59688131507949,65,4,0
2748,35.27809424833677,88.99205137669603,39,4,0
2749,30.898867679093215,68.06750282068907,37,1,0
2750,24.704142653174888,37.0530354387536,47,3,0
2751,31.853257388401573,75.89890866914193,54,4,1
2752,21.497624481070822,27.492039394772668,74,1,0
2753,23.629805212355265,74.648951292014,80,2,0
2754,37.937146078299754,83.71372869012875,54,1,1
2755,22.26261264178551,46.79833763379047,50,1,0
2756,26.749706703948416,64.14447064881563,59,1,0
2757,37.25352843490037,50.10999124677784,7,4,0
2758,32.69303375668819,50.643553849168995,85,1,0
2759,16.555080654117567,41.7259622375684,67,2,0
2760,18.68257610697426,73.34907343152273,74,4,1
2761,15.19603976929792,85.53235949165537,71,2,0
2762,30.773044755729085,85.85256014641227,8,5,0
2763,26.19183563526046,32.234689941245364,89,1,0
2764,18.356871272556887,81.23205547595961,1,4,0
2765,38.94835302641926,71.62020089989855,79,4,0
2766,28.241493098640497,37.69861804832025,94,1,0
2767,21.04733235282223,24.70992290450602,69,3,0
2768,27.51508927886769,38.759808681906456,84,3,0
2769,31.990508318377696,83.8545765747068,89,2,0
2770,16.90598044933911,64.32250724270406,58,1,0
2771,21.8675953761973,70.47382626285102,18,1,0
2772,35.17413727209984,38.00066457763671,27,5,0
2773,26.49162176006653,70.35717089023743,71,3,1
2774,28.664428550807372,21.968505439454663,13,3,0
2775,25.820400055236732,46.27249420411097,23,1,0
2776,16.097498566075128,63.872734397963185,43,2,0
2777,19.1437444955039,30.226759587892417,100,1,0
2778,26.13854096854727,77.61025021128543,55,2,0
2779,20.229636635198197,36.452190916834304,89,3,0
2780,16.24947571649197,65.65967789729123,94,5,0
2781,36.09124160129559,48.36379998027308,50,4,1
2782,39.5298132291029,61.7230516834353,31,3,1
2783,34.82857184991849,27.521538684023568,49,2,0
2784,36.344623042616675,21.18389599451251,40,1,0
2785,21.049428257926134,83.66950991662108,65,3,1
2786,39.01567438782999,38.874100613702794,24,5,0
2787,19.92314261133571,77.37739019463214,60,2,0
2788,38.78574525904581,89.95452103305401,65,1,0
2789,39.87048234914877,34.800188059923784,41,4,0
2790,32.79307014365122,38.56195188283489,64,2,0
2791,39.52859329479555,66.40018513442661,35,1,1
2792,29.23849448917759,87.58140442204349,75,4,1
2793,21.48854457940226,84.10700437335207,8,1,0
2794,25.92489714164052,55.201286404590945,35,4,0
2795,29.839023384469648,75.65771977687072,91,4,0
2796,16.827039050675374,29.50220971699307,37,4,0
2797,30.55858161543115,88.42067289428086,32,1,0
2798,39.529445919057366,87.50472638251905,41,4,0
2799,19.75269124459319,31.46102705154197,60,2,0
2800,34.81487790720958,40.959618736217465,45,5,0
2801,37.697469844490485,27.010849825473684,85,5,1
2802,38.59253982050552,39.02023192287258,88,4,1
2803,39.00339011013618,77.11690525906447,60,5,0
2804,28.036490968036798,46.48209250156816,17,5,0
2805,39.432697699787596,26.187787700273084,69,4,0
2806,33.93275517836097,43.955786734523315,81,4,0
2807,19.041785905924048,88.6968333968896,79,2,1
2808,26.922502661699248,64.0778516681442,14,3,0
2809,32.9582793843001,49.13126624843105,47,1,0
2810,21.183507895477085,31.6576959448089,71,4,0
2811,31.015379588722183,89.03237580985864,12,4,0
2812,31.66501197616548,77.45943064841902,42,5,0
2813,19.067493595214145,39.703411171564355,59,2,0
2814,29.12713281131891,24.90480870048326,56,5,0
2815,34.29067277446519,23.96378901642906,70,4,0
2816,27.47239161339855,28.426470465387368,16,4,0
2817,15.302577919402685,60.653800853009514,49,5,0
2818,15.225961726982305,85.01343948438446,31,4,1
2819,23.925733599250304,54.772039960418915,21,3,0
2820,38.154851710794546,79.00618377193379,54,1,0
2821,20.71691949009022,51.21206339018654,56,1,0
2822,30.859092221792178,69.60084820374777,12,1,0
2823,20.551896767333012,71.23109161005506,46,3,0
2824,23.041749741488715,32.177459413233706,86,4,0
2825,36.2010522400371,45.28512412830682,61,5,0
2826,33.221536056748675,64.61115095766166,53,2,0
2827,17.384981932830264,24.948762572905633,28,4,0
2828,25.71755052466084,45.30781314340696,21,3,0
2829,15.729244091131612,57.435962639683474,64,3,1
2830,27.022253665075226,89.7357145131247,28,1,0
